,List 1,List 2,List 3,List 4,List 5,List 6,List 7,List 8,List 9,List 10,List 11,List 12,List 13,List 14,List 15,List 16,List 17,List 18,List 19,List 20,List 21,List 22,List 23,List 24,List 25,List 26,List 27,List 28,List 29,List 30,List 31,List 32,List 33,List 34,List 35,List 36,List 37
,Enterobacterales,P. aeruginosa,Acinetobacter,B. cepacia complex,S. maltophilia,"Nonfastidious, glucose-nonfermenting, gram-negative bacilli ",Staphylococcus,Enterococcus,Haemophilus influenzae and parainfluenzae,N. gonorrheae,S. pneumoniae,Beta Hemolytic streptococci,Viridans group streptococci,N. meningitidis,Anaerobes,Abiotrophia and Granulicatella,Aerococcus,Aeromonas,Bacillus,Campylobacter jejuni and coli,Corynebacterium,E. rhusiopathiae,Gemella,HACEK,H. pylori,Lactobacillus,Lactococcus,Leuconostoc,L. monocytogenes,Micrococcus,M. catarrhalis,Pasteurella,Pediococcus,R. mucilaginosa,Vibrio,Potential Bioterrorism agents,Candida
Amikacin,X,X,X,,,X,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,X,,
Amoxicilin,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,,,X,
Amoxicillin-clavulanate (Amoxicillin-clavulanic acid),X,,,,,,,,X,,X,,,,X,,,,,,,,,X,,,,,,,X,X,,,X,X,
Ampicillin,X,,,,,,,X,X,,,X,X,X,X,X,,,X,,,X,,X,,X,X,X,X,,,X,X,,X,,
Ampicillin-sulbactam,X,,X,,,,,,X,,,,,,X,,,,,,,,,X,,,,,,,,,,,X,,
Anidulafungin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Azithromycin,X,,,,,,X,,,X,X,X,X,X,,,,,,,,,,X,,,,,,,X,X,,,X,,
Aztreonam,X,X,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Caspofungin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Cefaclor,X,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefamandole,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefazolin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
Cefdinir,X,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefepime,X,X,X,,,X,,,X,X,X,X,X,,,X,,X,,,X,X,,,,,,,,,,,,,X,,
Cefetamet,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefiderocol,X,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefixime,X,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefmetazole,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefonicid,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefoperazone,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefotaxime,X,,X,,,X,,,X,X,X,X,X,X,,X,X,X,,,X,X,X,X,,,,,,,X,,,,X,,
Cefotetan,X,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,
Cefoxitin,X,,,,,,X,,,X,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,
Cefpodoxime,X,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefprozil,X,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftaroline,X,,,,,,X,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftazidime,X,X,X,X,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,X,,,,X,X,
Ceftazidime-avibactam,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftibuten,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftizoxime,X,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftolozane-tazobactam,X,X,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
Ceftriaxone,X,,X,,,X,,,X,X,X,X,X,X,X,X,X,X,,,X,X,X,X,,,X,,,,X,X,,,,,
Cefuroxime,X,,,,,,,,X,,X,,,,,,,X,,,,,,,,,,,,,X,,,,X,,
Chloramphenicol,X,,,,X,X,X,X,,,X,X,X,X,,X,,X,X,,,,,X,,,,X,,,X,X,X,,X,X,
Cinoxacin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciprofloxacin,X,X,X,,,X,X,X,,X,,,,X,,X,X,X,X,X,X,X,,X,,,,,,,X,,,,X,X,
Clarithromycin,,,,,,,X,,,,X,X,X,,,,,,,,,,,X,X,,,,,,X,,,,,,
Clindamycin,,,,,,,X,,,,X,X,X,,X,X,,,X,,X,X,X,,,X,X,,,X,X,,,X,,,
Colistin,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalbavancin,,,,,,,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Daptomycin,,,,,,,X,X,,,,X,X,,,,,,,,X,,,,,X,,,,,,,,,,,
Dirithromycin,,,,,,,X,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Doripenem,X,X,X,,,,,,,,X,X,X,,,,,X,,,,,,,,,,,,,,,,,,,
Doxycycline,X,,X,,,X,X,X,,,X,,,,,,,,,X,X,,,,,,,,,,,X,,,X,X,
Enoxacin,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ertapenem,X,,,,,,,,,,X,X,X,,X,,,X,,,,,,,,,,,,,,,,,,,
Erythromycin,,,,,,,X,X,,,X,X,X,,,X,,,X,X,X,X,X,,,X,X,,,X,X,X,,X,,,
Fleroxacin,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Fosfomycin,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
